ncessch_id,school_name,zip_codes,state,math_num,math_prof,read_num,read_prof
483104006456,OLLIE O'GRADY EL,78572,TX,271,87,269,84
60962001000,Walton Middle,90220,CA,484,22,515,26
130102000387,Mercer Middle School,31408,GA,639,64,691,82
60962001001,Washington Elementary,90222,CA,214,72,214,43
130102000388,Jenkins High School,31406,GA,319,75,319,91
60962001002,Whaley Middle,90221,CA,896,18,900,24
60962001003,Willowbrook Middle,90222,CA,446,21,452,24
340381000334,DEMAREST MIDDLE,7627,NJ,321,91,321,92
360663000445,CARTHAGE MIDDLE SCHOOL,13619,NY,1013,58,1013,52
260957004454,Chippewa Valley High School,48038,MI,562,53,564,62
260957004456,Wyandot Middle School,48038,MI,963,86,962,86
260957004457,Iroquois Middle School,48044,MI,1030,89,1027,87
260957004458,Ojibwa Elementary School,48044,MI,342,95,344,91
260957004461,Huron Elementary School,48038,MI,248,91,247,91
260957004462,Miami Elementary School,48038,MI,225,89,224,88
130393001457,Cousins Middle School,30014,GA,861,84,919,91
317284001162,LINCOLN SOUTHEAST HIGH SCHOOL,68506,NE,462,62,466,68
370216002207,Hertford County Middle,27855,NC,421,61,423,47
260474004156,Bendle Middle School,48529,MI,282,68,283,62
260474004157,West Bendle Elementary School,48529,MI,246,84,245,69
220165001292,Salmen High School,70458,LA,214,58,212,57
130063000288,Sallie Zetterower Elementary School,30458,GA,224,87,245,91
130063000290,Mattie Lively Elementary School,30458,GA,242,75,265,89
420005800500,Young Scholars CS,19123,PA,234,72,234,65
482025005724,CUNNINGHAM MIDDLE,77049,TX,935,86,934,91
220165001295,Slidell Junior High School,70458,LA,668,63,666,71
530240000337,College Place Middle School,98036,WA,570,53,565,65
341320000192,PLEASANTVILLE H S,8232,NJ,206,29,206,67
341320000202,SOUTH MAIN ST ELEM SCH,8232,NJ,275,56,275,33
60639011597,Stonecreek Junior High,93313,CA,778,36,780,48
63583004108,Elsie Allen High,95407,CA,229,49,234,53
240039001380,C. Milton Wright High,21015,MD,375,GE99,383,90
341320000219,PLEASANTVILLE MIDDLE SCH,8232,NJ,628,48,627,41
470085001920,Crockett County Middle School,38001,TN,578,35,577,48
317284001172,PYRTLE ELEMENTARY SCHOOL,68510,NE,225,90,225,88
470201000645,Huntingdon Middle School,38344,TN,445,54,445,50
421884001107,Manor El Sch,19054,PA,214,87,214,79
174260004280,Wilmette Junior High School,60091,IL,826,96,823,97
210051000089,Ockerman Elementary School,41042,KY,390,70,390,81
120039007016,YOUNG WOMENS PREPARATORY ACADEMY,33130,FL,262,92,313,82
300387001092,Beartooth School,59105,MT,209,74,209,88
421728005345,North Penn SHS,19446,PA,974,80,968,81
360010205553,PS 234,11102,NY,336,71,335,62
120126001266,LAKE WEIR MIDDLE SCHOOL,34491,FL,1201,57,1198,60
390437504280,Academy Of World Languages Elementary School,45207,OH,336,55,311,62
483714004180,ROQUE GUERRA JR EL,78582,TX,266,93,261,88
160014000949,XAVIER CHARTER SCHOOL,83301,ID,400,82,400,92
61470008142,Fruitvale Junior High,93312,CA,722,50,723,73
480789009490,JAMES AND MARGIE MARION EL,75002,TX,482,98,479,GE99
170993001111,Schurz High School,60641,IL,455,19,455,20
530423000674,Lake Washington High School,98033,WA,318,79,329,94
390435300107,Highland Middle School,44203,OH,386,74,387,78
274416001836,PRAIRIE ELEMENTARY,56187,MN,368,51,365,68
130102000415,Windsor Forest High School,31419,GA,228,81,228,90
291229000494,OSAGE TRAIL MIDDLE,64058,MO,875,54,786,48
60423005028,Baldwin Lane Elementary,92314,CA,290,70,290,62
62927004517,Channel Islands High,93033,CA,610,50,613,50
62927004519,Hueneme High,93033,CA,525,39,519,43
62927004520,Oxnard High,93036,CA,673,53,665,56
62927004521,Rio Mesa High,93030,CA,532,50,526,56
263666000702,Cityside Middle School,49464,MI,775,88,774,86
370162000678,Costner Elementary,28034,NC,323,82,325,76
370162000679,Cramerton Middle,28032,NC,862,91,867,85
530423000675,Lakeview Elementary,98033,WA,280,73,280,85
550216000258,Campbellsport Elementary,53010,WI,222,86,222,90
482060002070,JAMES TIPPIT MIDDLE,78628,TX,802,81,803,86
481770011345,GREENFIELD EL,76135,TX,372,94,372,95
370162000690,Holbrook Middle,28098,NC,791,81,796,71
370162000691,Hunter Huss High,28052,NC,222,81,222,48
370162000694,Bessemer City Middle,28016,NC,568,71,570,58
362352003285,N A HAMILTON BICENTENIAL SCHOOL,12729,NY,309,67,313,61
370162000698,Mount Holly Middle,28120,NC,782,86,792,75
120126001277,VANGUARD HIGH SCHOOL,34475,FL,435,71,927,48
370162000700,New Hope Elementary,28056,NC,286,93,287,83
290746000211,CARTHAGE HIGH SCHOOL,64836,MO,209,58,307,78
370162000706,Ida Rankin Elementary,28120,NC,343,85,347,73
330476000284,Merrimack Valley High School,3303,NH,208,35,208,78
130111003780,Little River Elem.,30188,GA,484,89,516,96
370162000710,Hershal H Beam Elementary,28052,NC,299,89,304,67
370162000711,South Point High,28012,NC,304,83,301,67
530423000676,Mark Twain Elementary,98033,WA,311,76,312,84
370162000713,Stanley Middle,28164,NC,553,86,556,76
370162000714,Tryon Elementary,28016,NC,206,83,207,68
60245009300,Jackson Junior High,95642,CA,278,56,281,70
60245009301,Ione Junior High,95642,CA,339,51,341,59
490036000265,TWIN PEAKS SCHOOL,84117,UT,275,79,274,78
362670003644,SHERBURNE-EARLVILLE MIDDLE SCHOOL,13460,NY,342,52,341,50
481623001359,ALEX W SPENCE TALENTED/GIFTED ACADEMY,75204,TX,1107,72,1103,81
280363000694,NICHOLSON ELEMENTARY SCHOOL,39466,MS,251,44,251,43
280363000698,ROSELAND PARK ELEMENTARY SCHOOL,39466,MS,262,58,262,60
280363000699,SOUTH SIDE ELEMENTARY SCHOOL,39466,MS,290,41,290,47
62223010314,Bear Creek High,95209,CA,503,55,501,53
261983005639,Bauerwood School,49428,MI,320,98,321,95
62007010228,Pomo,95422,CA,375,39,375,38
293045003136,CUIVRE PARK ELEMENTARY,63379,MO,347,36,349,38
170942000549,Edison Middle School,61820,IL,670,80,658,79
350001030011,ENCHANTED HILLS ELEMENTARY,87144,NM,353,75,354,74
510189000827,SHORT PUMP ELEM.,23233,VA,344,98,344,98
390504103937,Chamberlain Middle School,45005,OH,411,75,411,82
60263000191,Walker Junior High,90623,CA,1101,47,1101,61
481890001765,FABENS MIDDLE SCHOOL,79838,TX,585,80,574,74
481890001766,ODONNELL ELEMENTARY,79838,TX,376,87,374,86
481890001768,FABENS H S,79838,TX,200,80-84,202,84
421551006583,Minersville Area JSHS,17954,PA,262,67,260,78
270579000220,KENNEDY SENIOR HIGH,55420,MN,391,36,397,69
530423000678,Redmond Elementary,98052,WA,244,59,244,78
270579000223,OAK GROVE ELEMENTARY,55431,MN,249,58,248,74
270579000226,OAK GROVE MIDDLE,55431,MN,815,49,816,76
60261000149,Edison (Thomas) Elementary,92805,CA,539,49,538,37
60261000150,Franklin (Benjamin) Elementary,92805,CA,487,71,487,59
60261000153,Henry (Patrick) Elementary,92801,CA,451,56,451,39
60261000154,Jefferson (Thomas) Elementary,92805,CA,374,68,374,59
60261000155,Juarez (Benito) Elementary,92806,CA,419,64,419,57
60261000157,Lincoln (Abraham) Elementary,92805,CA,413,48,413,37
60261000158,Loara Elementary,92802,CA,362,63,362,52
60558009312,Adam (William Laird) Elementary,93458,CA,392,47,392,25
60558009313,Alvin Elementary,93454,CA,343,53,343,29
60558009315,El Camino Junior High,93458,CA,643,40,644,35
60558009316,Fairlawn Elementary,93458,CA,342,51,343,30
60558009317,Fesler (Isaac) Junior High,93454,CA,794,45,799,45
60558009318,Tunnell (Martin Luther) Elementary,93454,CA,437,37,439,40
60558009319,Miller (Isaac) Elementary,93454,CA,448,47,448,36
60558009320,Calvin C. Oakley Elementary,93458,CA,411,47,411,27
60558009321,Rice (William) Elementary,93454,CA,462,48,462,36
60558009322,Bruce (Robert) Elementary,93458,CA,451,43,451,30
60558009323,George Washington Battles Elementary,93454,CA,442,57,441,39
291185000435,FAIRVIEW ELEM.,65775,MO,340,66,340,60
262874006444,Pontiac High School,48340,MI,352,07,356,20
160157000672,RIGBY JUNIOR HIGH SCHOOL,83442,ID,370,84,370,93
260016301004,Central Academy,48104,MI,293,79,290,76
530702001046,Forks Middle School,98331,WA,251,33,252,56
530702001048,Forks Elementary School,98331,WA,232,52,231,64
550255000281,Chippewa Falls Middle,54729,WI,1046,86,1046,92
420423001015,Buchanan El Sch,19055,PA,261,80,261,68
420423001017,Devine El Sch,19021,PA,242,90,242,74
420423001021,Barton El Sch,19057,PA,266,73,266,55
420423001023,Lafayette El Sch,19007,PA,236,67,236,51
420423001025,Washington El Sch,19055,PA,213,78,213,66
120039007241,AVENTURA WATERWAYS K-8 CENTER,33180,FL,1231,74,1234,74
420423001029,Truman SHS,19057,PA,383,63,383,69
481623008184,ESPERANZA  MEDRANO EL,75219,TX,313,85,311,83
250873001401,Amvet Boulevard,2760,MA,205,64,206,65
60363002021,Walter Stiern Middle,93306,CA,1327,35,1331,32
170720000374,Brimfield Grade School,61517,IL,323,96,323,88
120198003524,FREEPORT MIDDLE SCHOOL,32439,FL,263,78,262,72
421551006699,Minersville Area El Ctr,17954,PA,361,80,360,71
362640003617,SEAFORD HARBOR SCHOOL,11783,NY,301,75,302,73
483237012223,KLEIN ROAD EL,78130,TX,307,92,307,93
62958009173,Chaparral Elementary,93552,CA,595,53,594,42
120039007290,GOULDS ELEMENTARY SCHOOL,33032,FL,246,64,247,52
120039007291,JORGE MAS CANOSA MIDDLE SCHOOL,33196,FL,1820,60,1828,65
171185005629,Hope Academy,62521,IL,272,73,272,61
271182002983,ROBERT BOECKMAN MIDDLE SCHOOL,55024,MN,701,60,699,77
510339001508,PLAINS ELEM.,22853,VA,242,90,242,82
362640003618,SEAFORD MIDDLE SCHOOL,11783,NY,623,85,624,72
170993001120,Taylor Elem School,60617,IL,400,74,400,64
120039007322,SPANISH LAKE ELEMENTARY SCHOOL,33015,FL,873,80,873,70
60133205097,Frontier Elementary,95842,CA,272,62,272,51
60133205098,Hillsdale Elementary,95660,CA,201,52,204,53
60133205100,Kohler Elementary,95660,CA,254,47,255,38
60133205102,Madison Elementary,95660,CA,327,64,325,47
60133205103,Oakdale Elementary,95660,CA,244,66,244,55
60133205104,Orchard Elementary,95673,CA,299,57,300,53
60133205105,Pioneer Elementary,95841,CA,334,57,334,48
291542000702,IBERIA ELEM.,65486,MO,227,44,227,41
60133205109,Woodridge Elementary,95842,CA,398,46,400,36
500581000208,MT. ANTHONY SR. UHSD #14,5201,VT,249,33,250,63
540006000025,MARTINSBURG SOUTH MIDDLE SCHOOL,25401,WV,838,39,839,47
130573001836,Wilcox County Elementary School,31079,GA,274,79,306,87
540006000026,MARTINSBURG HIGH SCHOOL,25401,WV,396,48,396,45
391002301885,Van Wert Middle School,45891,OH,440,80,441,89
210588001381,Oak Grove Elementary School,40701,KY,334,84,334,86
262523006183,Endeavour Middle School,48096,MI,335,82,336,77
210588001386,Whitley County High School,40769,KY,264,51,312,76
210588001387,Whitley County Middle School,40769,KY,618,68,618,79
120126001254,BELLEVIEW-SANTOS ELEMENTARY SCHOOL,34420,FL,378,69,377,67
360012002800,JHS 292 MARGARET S DOUGLAS,11207,NY,733,49,733,37
271821000840,WAGNER ELEMENTARY,55355,MN,224,56,224,75
120039007377,MANDARIN LAKES K-8 ACADEMY,33032,FL,831,48,832,41
481739007038,CAPT D SALINAS II EL,78516,TX,301,75,299,75
173093004789,Pawnee Grade School,62558,IL,278,90,276,89
482643010624,SHADY SHORES EL,76208,TX,276,95,276,98
80669001155,STERLING HIGH SCHOOL,80751,CO,285,74,285,95
90069001376,Canton Middle School,6019,CT,267,95,266,94
410183001176,Banks Elementary School,97106,OR,332,57,332,82
60744000683,Barcelona Hills Elementary,92691,CA,246,72,245,72
290576000121,BRANSON ELEM. EAST,65616,MO,336,53,337,53
290576000122,BRANSON HIGH,65616,MO,287,53,355,82
290576000123,BRANSON JR. HIGH,65616,MO,788,66,706,64
120039007396,HIALEAH GARDENS MIDDLE SCHOOL,33018,FL,1726,59,1731,63
61308003506,Ridgeview Elementary,95746,CA,566,79,566,84
360008104436,IS 286 RENAISSANCE MILITARY LEADERSHIP ACADEMY,10027,NY,245,41,247,21
60744000692,Harold Ambuehl Elementary,92675,CA,261,66,262,72
60744000693,Las Palmas Elementary,92672,CA,331,67,331,53
60744000694,Marco Forster Middle,92675,CA,1363,57,1353,58
60744000695,Moulton Elementary,92677,CA,395,83,395,82
60744000696,Niguel Hills Middle,92677,CA,1274,73,1274,80
170993001123,Thorp  O A Elem Scholastic Acad,60634,IL,563,94,563,90
63375008956,Stanley G. Oswalt Academy,91789,CA,643,80,641,78
421845001322,Panther Valley El Sch,18240,PA,423,70,423,64
421845001323,Panther Valley MS,18232,PA,369,62,368,64
60744000704,Shorecliffs Middle,92672,CA,1043,62,1045,72
60744000705,Viejo Elementary,92691,CA,209,54,209,43
60639012036,Old River Elementary,93311,CA,527,67,527,60
120039007416,EXCELSIOR LANGUAGE ACADEMY OF HIALEAH,33010,FL,428,47,428,57
422598009971,West York Area MS,17404,PA,796,76,793,73
64356012413,Mesa View Middle,92399,CA,602,48,605,58
481662009413,DEL VALLE EL,78617,TX,294,90,294,84
120039007428,SOMERSET ACADEMY (SILVER PALMS),33032,FL,686,61,686,74
390470502763,Evergreen Elementary School,43540,OH,275,84,275,93
262856006408,Gallimore Elementary School,48187,MI,218,96,216,94
90507001061,Emerson-Williams School,6109,CT,268,92,268,79
370201000886,LaFayette Elementary,27543,NC,394,85,401,74
410156000400,Ashland Middle School,97520,OR,519,80,520,87
280228001326,NORTH JONES ELEMENTARY SCHOOL,39443,MS,481,54,482,59
60744000745,Arroyo Vista Elementary,92688,CA,331,85,330,82
120108000783,GATEWAY ELEMENTARY SCHOOL,33913,FL,365,71,365,73
341011003982,THOMPSON MIDDLE SCHOOL,7748,NJ,959,86,960,85
421899003611,McMichael Morton Sch,19104,PA,205,36,205,31
362775003758,SPENCER-VAN ETTEN MIDDLE SCHOOL,14883,NY,273,56,272,40
361626001483,WILLIAM T ROGERS MIDDLE SCHOOL,11754,NY,969,80,968,78
50000100218,DEWITT ELEMENTARY SCHOOL,72042,AR,286,82,287,74
420909000142,Mt Vernon El Sch,15135,PA,204,98,204,86
530876002979,Tahoma Middle School,98038,WA,575,80,575,82
80258000149,NORTHEAST ELEMENTARY SCHOOL,80601,CO,305,86,305,83
80258000150,SOUTH ELEMENTARY SCHOOL,80601,CO,280,94,280,90
80258000151,SOUTHEAST ELEMENTARY SCHOOL,80601,CO,297,94,291,91
402304001229,OOLOGAH-TALALA MS,74053,OK,424,64,423,75
180408002056,Greensburg Elementary,47240,IN,561,89,561,91
160300000527,TIGERT MIDDLE SCHOOL,83276,ID,246,77,246,91
120108001798,THREE OAKS MIDDLE SCHOOL,33967,FL,801,80,801,74
120039007515,ARCHCREEK ELEMENTARY SCHOOL,33161,FL,319,61,319,63
120039007520,DR. ROLANDO ESPINOSA K-8 CENTER,33178,FL,1167,73,1170,70
250002400516,Cape Cod Lighthouse Charter School,2653,MA,227,66,227,89
63066004775,Charles Wagner Elementary,92870,CA,242,76,241,71
421176009951,Harrold MS,15601,PA,449,81,449,87
481758001513,DUBLIN MIDDLE,76446,TX,267,80,267,79
421176009953,West Hempfield MS,15642,PA,529,75,529,87
482106008792,GONZALES ELEMENTARY,78629,TX,388,89,387,83
510249002195,ST. CLARE WALKER MIDDLE,23092,VA,280,95,263,94
120039007538,LINCOLN-MARTI CHARTER SCHOOL LITTLE HAVANA CAMPUS,33130,FL,331,42,330,36
160157001001,SOUTH FORK ELEMENTARY SCHOOL,83442,ID,361,87,361,90
421899003615,Washington Martha Sch,19104,PA,245,56,245,42
250666001919,Arlington Elementary School,1841,MA,214,22,215,22
61785002199,E. O. Green Junior High,93033,CA,986,29,983,39
360009402499,JHS 57 WHITELAW REID,11221,NY,227,34,226,16
61926008149,Sky Country Elementary,91752,CA,357,69,358,55
120039007563,ANDOVER MIDDLE SCHOOL,33179,FL,1084,56,1088,52
420531004683,Barclay El Sch,18976,PA,318,86,318,82
482985007833,C T EDDINS EL,75070,TX,349,98,349,GE99
63682007258,Yermo Elementary,92398,CA,232,47,233,48
481623008516,WILLIAM B TRAVIS ACAD/VANGRD FOR ACADEMICALLY TAG,75204,TX,256,GE99,255,GE99
130555001799,Odum Elementary School,31555,GA,225,82,246,85
420936000989,Everett Area MS,15537,PA,207,84,207,78
270579000638,VALLEY VIEW MIDDLE,55420,MN,705,32,705,61
540051001453,LUMBERPORT MIDDLE SCHOOL,26386,WV,425,37,428,54
420006700511,Renaissance Academy CS,19460,PA,504,79,504,80
500581000463,MT. ANTHONY UNION MIDDLE SCHOOL,5201,VT,615,58,615,70
361827001650,MANHASSET SECONDARY SCHOOL,11030,NY,217,GE99,217,GE99
361827001651,MUNSEY PARK ELEMENTARY SCHOOL,11030,NY,580,92,580,88
292535002436,PLEASANT HOPE MIDDLE,65725,MO,291,51,265,55
120039007599,MIAMI ARTS CHARTER,33137,FL,452,71,543,78
60001609086,Upland High,91786,CA,937,57,905,67
60001609087,Baldy View Elementary,91786,CA,422,63,425,53
60558009727,Ontiveros (Juan Pacifico) Elementary,93458,CA,506,67,502,42
60001609089,Citrus Elementary,91786,CA,427,61,427,51
180882002115,Southport 6th Grade Academy,46227,IN,534,81,522,77
60001609091,Magnolia Elementary,91786,CA,370,83,370,74
60001609092,Pioneer Junior High,91784,CA,1009,56,1012,73
60001609093,Sierra Vista Elementary,91786,CA,223,73,224,66
60001609095,Upland Elementary,91786,CA,339,67,339,51
550243001629,Cedar Grove-Belgium Middle,53013,WI,349,89,349,93
370502001992,B O Barnes Elementary,27893,NC,212,74,214,60
90525001098,South Elementary School,6096,CT,372,82,371,68
90525001101,Windsor Locks Middle School,6096,CT,421,84,423,79
370502002000,James Hunt High,27893,NC,288,75,282,67
240039000707,Meadowvale Elementary,21078,MD,256,89,256,91
370502002002,Lucama Elementary,27851,NC,241,93,242,83
370502002003,Margaret Hearne Elementary,27893,NC,223,76,223,53
120039007631,ZELDA GLAZER MIDDLE SCHOOL,33185,FL,1420,68,1422,74
510249002293,MIDDLESEX ELEM.,23092,VA,281,93,281,89
120039007634,TERRA ENVIRONMENTAL RESEARCH INSTITUTE,33173,FL,411,91,879,74
120039007635,ALONZO AND TRACY MOURNING SENIOR HIGH BISCAYNE BAY CAMPUS,33160,FL,450,76,885,49
370502002010,Vinson-Bynum Elementary,27893,NC,230,87,231,77
370502002011,Wells Elementary,27893,NC,257,89,259,78
300333000046,Belgrade High School,59714,MT,238,60,238,83
551413001833,Southern Door Elementary,54204,WI,221,90,221,93
260585004217,Ernest W. Seaholm High School,48009,MI,294,87,295,89
174047004372,Mt Carmel Middle School,62863,IL,369,88,369,84
390479603058,Symmes Valley Elementary School,45696,OH,380,83,384,83
130393001462,Palmer Stone Elementary School,30054,GA,333,86,371,92
483507021279,PLAINVIEW HIGH SCHOOL,79072,TX,341,68,345,87
130036000190,Ben Hill Elementary School,31750,GA,750,87,794,91
60780007661,Chabot Elementary,94546,CA,227,79,227,79
411122001285,Faulconer-Chapman School,97378,OR,402,35,402,63
80513006484,LA JUNTA JR/SR HIGH SCHOOL,81050,CO,360,72,360,87
210132002231,Corbin Intermediate,40701,KY,442,85,442,87
180297000387,Avilla Elementary School,46710,IN,281,82,280,79
180297000389,East Noble High School,46755,IN,271,81,268,66
550879001012,Marshall Elementary,53559,WI,343,83,343,85
180297000392,North Side Elementary School,46755,IN,233,85,231,79
60001609090,Foothill Knolls Elementary,91786,CA,282,67,283,67
481428000910,JAMES H ROSS EL,77573,TX,323,90,323,95
422463006111,Valley Grove El Sch,16323,PA,310,72,310,67
181029001679,Navarre Intermediate Center,46619,IN,602,52,599,42
481428000914,G H WHITCOMB EL,77062,TX,327,95,326,95
181236000229,Raymond Park Middle School,46239,IN,576,75,576,70
260029801942,Dr. Charles Drew Academy,48229,MI,255,68,260,59
340450003356,MENLO PARK,8820,NJ,424,92,424,82
420531004852,Doyle El Sch,18901,PA,311,94,311,90
260447004128,Bedford Senior High School,48182,MI,373,64,373,68
260447004129,Douglas Road Elementary School,48144,MI,310,91,310,94
260447004130,Jackman Road Elementary School,48182,MI,295,89,299,89
260447004132,Bedford Junior High School,48182,MI,783,91,783,89
390493103560,Columbus Grove Middle School,45830,OH,258,88,258,90
361146000903,WASHINGTON STREET SCHOOL,11010,NY,450,82,450,75
370009302480,Thomas Jefferson Class Academy,28114,NC,620,97,632,92
341293000152,EDWARD J  PATTEN ELEM SCH,8861,NJ,314,70,315,47
470174000575,Church Hill Middle School,37642,TN,444,34,445,45
470174000580,Hawkins Elementary,37857,TN,350,33,350,43
210008101081,Muhlenberg North Middle,42345,KY,621,75,621,76
470174000587,Rogersville Middle School,37857,TN,517,29,516,37
470174000590,Surgoinsville Middle School,37873,TN,324,46,324,57
63348008495,Freedom Middle,93312,CA,599,46,600,57
263372006919,Tecumseh Middle School,49286,MI,947,85,948,90
280402000758,MIZE ATTENDANCE CENTER,39116,MS,413,67,402,59
63750006334,Monterey Hills Elementary,91030,CA,257,86,257,88
170993001136,Walsh Elem School,60608,IL,288,80,288,69
